concept_id;concept_uri;nb_instances;inference;comment
341;http://umbel.org/umbel/ac/AutomobileTypeByConventionalSizeClassification;5;(no;inf)
341;http://umbel.org/umbel/ac/AutomobileTypeByConventionalSizeClassification;5;(with;inf)
342;http://sw.opencyc.org/2008/06/10/concept/en/AutomobileTypeByConventionalSizeClassification;5;(no;inf)
342;http://sw.opencyc.org/2008/06/10/concept/en/AutomobileTypeByConventionalSizeClassification;5;(with;inf)
383;http://umbel.org/umbel/ac/BodyPositionAndMovement_Physiology_Topic;5;(no;inf)
383;http://umbel.org/umbel/ac/BodyPositionAndMovement_Physiology_Topic;5;(with;inf)
402;http://sw.opencyc.org/2008/06/10/concept/en/ChemicalObjectTypeByChemicalSpecies;5;(no;inf)
402;http://sw.opencyc.org/2008/06/10/concept/en/ChemicalObjectTypeByChemicalSpecies;5;(with;inf)
405;http://umbel.org/umbel/ac/ClassicalMusicalCompositionTypeByMusicalForm;5;(no;inf)
405;http://umbel.org/umbel/ac/ClassicalMusicalCompositionTypeByMusicalForm;5;(with;inf)
406;http://sw.opencyc.org/2008/06/10/concept/en/ClassicalMusicalCompositionTypeByMusicalForm;5;(no;inf)
406;http://sw.opencyc.org/2008/06/10/concept/en/ClassicalMusicalCompositionTypeByMusicalForm;5;(with;inf)
428;http://sw.opencyc.org/2008/06/10/concept/en/ControversialAction;5;(no;inf)
428;http://sw.opencyc.org/2008/06/10/concept/en/ControversialAction;5;(with;inf)
454;http://sw.opencyc.org/2008/06/10/concept/en/FileManagement_Topic;5;(no;inf)
454;http://sw.opencyc.org/2008/06/10/concept/en/FileManagement_Topic;5;(with;inf)
459;http://umbel.org/umbel/ac/FormalityOfSpeech;5;(no;inf)
459;http://umbel.org/umbel/ac/FormalityOfSpeech;5;(with;inf)
480;http://sw.opencyc.org/2008/06/10/concept/en/InformationDesignation;5;(no;inf)
480;http://sw.opencyc.org/2008/06/10/concept/en/InformationDesignation;5;(with;inf)
504;http://sw.opencyc.org/2008/06/10/concept/en/MoneyAndIncome_Financial_Topic;5;(no;inf)
504;http://sw.opencyc.org/2008/06/10/concept/en/MoneyAndIncome_Financial_Topic;5;(with;inf)
565;http://umbel.org/umbel/ac/StudentByEducationalOrganizationLevel;5;(no;inf)
565;http://umbel.org/umbel/ac/StudentByEducationalOrganizationLevel;5;(with;inf)
597;http://umbel.org/umbel/ac/VertebratesByTaxonomicClass_Biology_Topic;5;(no;inf)
597;http://umbel.org/umbel/ac/VertebratesByTaxonomicClass_Biology_Topic;5;(with;inf)
598;http://sw.opencyc.org/2008/06/10/concept/en/VertebratesByTaxonomicClass_Biology_Topic;5;(no;inf)
598;http://sw.opencyc.org/2008/06/10/concept/en/VertebratesByTaxonomicClass_Biology_Topic;5;(with;inf)
626;http://sw.opencyc.org/2008/06/10/concept/en/AnnualEventType;5;(no;inf)
626;http://sw.opencyc.org/2008/06/10/concept/en/AnnualEventType;5;(with;inf)
634;http://sw.opencyc.org/2008/06/10/concept/en/Architect;5;(no;inf)
634;http://sw.opencyc.org/2008/06/10/concept/en/Architect;5;(with;inf)
650;http://sw.opencyc.org/2008/06/10/concept/en/Athlete;5;(no;inf)
693;http://umbel.org/umbel/sc/BiologicalKingdom;5;(no;inf)
693;http://umbel.org/umbel/sc/BiologicalKingdom;5;(with;inf)
700;http://sw.opencyc.org/2008/06/10/concept/en/BiologicalSex;5;(no;inf)
700;http://sw.opencyc.org/2008/06/10/concept/en/BiologicalSex;5;(with;inf)
706;http://sw.opencyc.org/2008/06/10/concept/en/BlisterAgentType;5;(no;inf)
706;http://sw.opencyc.org/2008/06/10/concept/en/BlisterAgentType;5;(with;inf)
710;http://sw.opencyc.org/2008/06/10/concept/en/Borough;5;(no;inf)
710;http://sw.opencyc.org/2008/06/10/concept/en/Borough;5;(with;inf)
733;http://umbel.org/umbel/sc/CaspianCountry;5;(no;inf)
733;http://umbel.org/umbel/sc/CaspianCountry;5;(with;inf)
804;http://sw.opencyc.org/2008/06/10/concept/en/Department;5;(with;inf)
818;http://sw.opencyc.org/2008/06/10/concept/en/Ductility;5;(no;inf)
818;http://sw.opencyc.org/2008/06/10/concept/en/Ductility;5;(with;inf)
848;http://sw.opencyc.org/2008/06/10/concept/en/Explosion;5;(no;inf)
848;http://sw.opencyc.org/2008/06/10/concept/en/Explosion;5;(with;inf)
896;http://sw.opencyc.org/2008/06/10/concept/en/GunType;5;(no;inf)
915;http://umbel.org/umbel/sc/IdeologicalOrganization;5;(no;inf)
915;http://umbel.org/umbel/sc/IdeologicalOrganization;5;(with;inf)
924;http://sw.opencyc.org/2008/06/10/concept/en/IndexedInformationSource;5;(no;inf)
938;http://sw.opencyc.org/2008/06/10/concept/en/IslamicRepublic;5;(no;inf)
938;http://sw.opencyc.org/2008/06/10/concept/en/IslamicRepublic;5;(with;inf)
964;http://sw.opencyc.org/2008/06/10/concept/en/LegalCode;5;(with;inf)
973;http://umbel.org/umbel/sc/MPAAAdvisoryClassification_Film;5;(no;inf)
973;http://umbel.org/umbel/sc/MPAAAdvisoryClassification_Film;5;(with;inf)
981;http://sw.opencyc.org/2008/06/10/concept/en/ManufacturingOrganization;5;(no;inf)
988;http://umbel.org/umbel/sc/MealType;5;(no;inf)
988;http://umbel.org/umbel/sc/MealType;5;(with;inf)
989;http://sw.opencyc.org/2008/06/10/concept/en/MealType;5;(no;inf)
989;http://sw.opencyc.org/2008/06/10/concept/en/MealType;5;(with;inf)
1000;http://umbel.org/umbel/sc/MilitaryOperationType;5;(no;inf)
1000;http://umbel.org/umbel/sc/MilitaryOperationType;5;(with;inf)
1052;http://umbel.org/umbel/sc/OrganizationPolicy;5;(no;inf)
1052;http://umbel.org/umbel/sc/OrganizationPolicy;5;(with;inf)
1059;http://sw.opencyc.org/2008/06/10/concept/en/Parliament;5;(no;inf)
1059;http://sw.opencyc.org/2008/06/10/concept/en/Parliament;5;(with;inf)
1090;http://sw.opencyc.org/2008/06/10/concept/en/PoliceOrganization;5;(no;inf)
1097;http://umbel.org/umbel/sc/ProfessionalSport;5;(no;inf)
1097;http://umbel.org/umbel/sc/ProfessionalSport;5;(with;inf)
1122;http://sw.opencyc.org/2008/06/10/concept/en/ReincarnationBeliefSystems;5;(no;inf)
1122;http://sw.opencyc.org/2008/06/10/concept/en/ReincarnationBeliefSystems;5;(with;inf)
1124;http://sw.opencyc.org/2008/06/10/concept/en/RelationalDatabaseServerProgram;5;(no;inf)
1124;http://sw.opencyc.org/2008/06/10/concept/en/RelationalDatabaseServerProgram;5;(with;inf)
1130;http://sw.opencyc.org/2008/06/10/concept/en/RepresentativeDemocracy;5;(no;inf)
1130;http://sw.opencyc.org/2008/06/10/concept/en/RepresentativeDemocracy;5;(with;inf)
1160;http://sw.opencyc.org/2008/06/10/concept/en/Ship;5;(no;inf)
1168;http://sw.opencyc.org/2008/06/10/concept/en/SouthAsianCountry;5;(no;inf)
1168;http://sw.opencyc.org/2008/06/10/concept/en/SouthAsianCountry;5;(with;inf)
1179;http://umbel.org/umbel/sc/SpiralGalaxy;5;(no;inf)
1179;http://umbel.org/umbel/sc/SpiralGalaxy;5;(with;inf)
1265;http://web.resource.org/cc/Requirement;5;(no;inf)
1265;http://web.resource.org/cc/Requirement;5;(with;inf)
1282;http://www.bardok.net/ontologies/2007/1/Libros.owl#Libro;5;(no;inf)
1282;http://www.bardok.net/ontologies/2007/1/Libros.owl#Libro;5;(with;inf)
1283;http://www.bardok.net/ontologies/2007/1/Books.owl#Book;5;(no;inf)
1283;http://www.bardok.net/ontologies/2007/1/Books.owl#Book;5;(with;inf)
1350;http://mycampus.cs.cmu.edu/ontology/foo#Person;5;(no;inf)
1350;http://mycampus.cs.cmu.edu/ontology/foo#Person;5;(with;inf)
167;http://kocour.ms.mff.cuni.cz/swi108/onto/kadlec/Services.owl#Shop;4;(no;inf)
167;http://kocour.ms.mff.cuni.cz/swi108/onto/kadlec/Services.owl#Shop;4;(with;inf)
174;http://rdf.geospecies.org/ont/geospecies#Country;4;(no;inf)
174;http://rdf.geospecies.org/ont/geospecies#Country;4;(with;inf)
236;http://xmlns.com/wordnet/1.6/Newspaper;4;(no;inf)
236;http://xmlns.com/wordnet/1.6/Newspaper;4;(with;inf)
289;http://umbel.org/umbel/ac/ActorTypeByMedium;4;(no;inf)
289;http://umbel.org/umbel/ac/ActorTypeByMedium;4;(with;inf)
310;http://sw.opencyc.org/2008/06/10/concept/en/AnimalByTaxonomicPhylumWithSamples_Biology_Topic;4;(no;inf)
310;http://sw.opencyc.org/2008/06/10/concept/en/AnimalByTaxonomicPhylumWithSamples_Biology_Topic;4;(with;inf)
322;http://sw.opencyc.org/2008/06/10/concept/en/Artifact;4;(no;inf)
349;http://umbel.org/umbel/ac/Basics_Fundamental_Topic;4;(no;inf)
349;http://umbel.org/umbel/ac/Basics_Fundamental_Topic;4;(with;inf)
352;http://sw.opencyc.org/2008/06/10/concept/en/BedTypeBySize;4;(no;inf)
352;http://sw.opencyc.org/2008/06/10/concept/en/BedTypeBySize;4;(with;inf)
363;http://umbel.org/umbel/ac/BiologicalSubclass;4;(no;inf)
363;http://umbel.org/umbel/ac/BiologicalSubclass;4;(with;inf)
365;http://umbel.org/umbel/ac/BiologicalSuborder;4;(no;inf)
365;http://umbel.org/umbel/ac/BiologicalSuborder;4;(with;inf)
377;http://umbel.org/umbel/ac/BloodTypeByABO;4;(no;inf)
377;http://umbel.org/umbel/ac/BloodTypeByABO;4;(with;inf)
378;http://sw.opencyc.org/2008/06/10/concept/en/BloodTypeByABO;4;(no;inf)
378;http://sw.opencyc.org/2008/06/10/concept/en/BloodTypeByABO;4;(with;inf)
434;http://sw.opencyc.org/2008/06/10/concept/en/Devices_Topic;4;(no;inf)
441;http://umbel.org/umbel/ac/ElectricalConductivity_Material_Topic;4;(no;inf)
441;http://umbel.org/umbel/ac/ElectricalConductivity_Material_Topic;4;(with;inf)
484;http://sw.opencyc.org/2008/06/10/concept/en/LandlockedGeopoliticalEntity;4;(no;inf)
484;http://sw.opencyc.org/2008/06/10/concept/en/LandlockedGeopoliticalEntity;4;(with;inf)
485;http://umbel.org/umbel/ac/LifeStages_Social_Topic;4;(no;inf)
485;http://umbel.org/umbel/ac/LifeStages_Social_Topic;4;(with;inf)
497;http://umbel.org/umbel/ac/Metal_Chemistry_Topic;4;(no;inf)
497;http://umbel.org/umbel/ac/Metal_Chemistry_Topic;4;(with;inf)
528;http://sw.opencyc.org/2008/06/10/concept/en/Organization_Topic;4;(no;inf)
587;http://umbel.org/umbel/ac/TitlesAndNames_Social_Topic;4;(no;inf)
587;http://umbel.org/umbel/ac/TitlesAndNames_Social_Topic;4;(with;inf)
620;http://sw.opencyc.org/2008/06/10/concept/en/Air;4;(no;inf)
620;http://sw.opencyc.org/2008/06/10/concept/en/Air;4;(with;inf)
627;http://umbel.org/umbel/sc/AnnualSportsEventType;4;(no;inf)
627;http://umbel.org/umbel/sc/AnnualSportsEventType;4;(with;inf)
632;http://sw.opencyc.org/2008/06/10/concept/en/ApplicationProgram;4;(no;inf)
658;http://sw.opencyc.org/2008/06/10/concept/en/AuthoritarianGovernment;4;(no;inf)
658;http://sw.opencyc.org/2008/06/10/concept/en/AuthoritarianGovernment;4;(with;inf)
699;http://umbel.org/umbel/sc/BiologicalSex;4;(no;inf)
699;http://umbel.org/umbel/sc/BiologicalSex;4;(with;inf)
704;http://sw.opencyc.org/2008/06/10/concept/en/Bird;4;(no;inf)
737;http://umbel.org/umbel/sc/CentralAmericanCountry;4;(no;inf)
737;http://umbel.org/umbel/sc/CentralAmericanCountry;4;(with;inf)
761;http://sw.opencyc.org/2008/06/10/concept/en/CollegeSport;4;(no;inf)
761;http://sw.opencyc.org/2008/06/10/concept/en/CollegeSport;4;(with;inf)
769;http://sw.opencyc.org/2008/06/10/concept/en/CommunistPeoplesRepublic;4;(no;inf)
769;http://sw.opencyc.org/2008/06/10/concept/en/CommunistPeoplesRepublic;4;(with;inf)
784;http://umbel.org/umbel/sc/CoralReef;4;(no;inf)
784;http://umbel.org/umbel/sc/CoralReef;4;(with;inf)
794;http://sw.opencyc.org/2008/06/10/concept/en/Criminal;4;(with;inf)
804;http://sw.opencyc.org/2008/06/10/concept/en/Department;4;(no;inf)
812;http://sw.opencyc.org/2008/06/10/concept/en/DietProgram;4;(no;inf)
812;http://sw.opencyc.org/2008/06/10/concept/en/DietProgram;4;(with;inf)
822;http://sw.opencyc.org/2008/06/10/concept/en/Earthquake;4;(no;inf)
822;http://sw.opencyc.org/2008/06/10/concept/en/Earthquake;4;(with;inf)
834;http://sw.opencyc.org/2008/06/10/concept/en/ElectricalResistance;4;(no;inf)
834;http://sw.opencyc.org/2008/06/10/concept/en/ElectricalResistance;4;(with;inf)
863;http://umbel.org/umbel/sc/FoodGroup;4;(no;inf)
863;http://umbel.org/umbel/sc/FoodGroup;4;(with;inf)
864;http://sw.opencyc.org/2008/06/10/concept/en/FoodGroup;4;(no;inf)
864;http://sw.opencyc.org/2008/06/10/concept/en/FoodGroup;4;(with;inf)
866;http://sw.opencyc.org/2008/06/10/concept/en/FormalCOC;4;(no;inf)
881;http://umbel.org/umbel/sc/GeologicalEra;4;(no;inf)
881;http://umbel.org/umbel/sc/GeologicalEra;4;(with;inf)
890;http://sw.opencyc.org/2008/06/10/concept/en/GovernmentProgram;4;(no;inf)
890;http://sw.opencyc.org/2008/06/10/concept/en/GovernmentProgram;4;(with;inf)
892;http://sw.opencyc.org/2008/06/10/concept/en/Grassland;4;(no;inf)
892;http://sw.opencyc.org/2008/06/10/concept/en/Grassland;4;(with;inf)
902;http://sw.opencyc.org/2008/06/10/concept/en/Hill;4;(no;inf)
902;http://sw.opencyc.org/2008/06/10/concept/en/Hill;4;(with;inf)
914;http://sw.opencyc.org/2008/06/10/concept/en/ISOStandard;4;(no;inf)
914;http://sw.opencyc.org/2008/06/10/concept/en/ISOStandard;4;(with;inf)
967;http://umbel.org/umbel/sc/LevantCountry;4;(no;inf)
967;http://umbel.org/umbel/sc/LevantCountry;4;(with;inf)
1028;http://sw.opencyc.org/2008/06/10/concept/en/NewsAgency;4;(no;inf)
1028;http://sw.opencyc.org/2008/06/10/concept/en/NewsAgency;4;(with;inf)
1038;http://umbel.org/umbel/sc/OfficeBuilding;4;(no;inf)
1038;http://umbel.org/umbel/sc/OfficeBuilding;4;(with;inf)
1049;http://sw.opencyc.org/2008/06/10/concept/en/Orchestra;4;(no;inf)
1049;http://sw.opencyc.org/2008/06/10/concept/en/Orchestra;4;(with;inf)
1060;http://umbel.org/umbel/sc/ParliamentaryGovernment;4;(no;inf)
1060;http://umbel.org/umbel/sc/ParliamentaryGovernment;4;(with;inf)
1061;http://sw.opencyc.org/2008/06/10/concept/en/ParliamentaryGovernment;4;(with;inf)
1077;http://umbel.org/umbel/sc/PhilosophyBeliefs;4;(no;inf)
1077;http://umbel.org/umbel/sc/PhilosophyBeliefs;4;(with;inf)
1145;http://umbel.org/umbel/sc/SchoolCampus;4;(no;inf)
1145;http://umbel.org/umbel/sc/SchoolCampus;4;(with;inf)
1166;http://sw.opencyc.org/2008/06/10/concept/en/SocialistGovernment;4;(no;inf)
1166;http://sw.opencyc.org/2008/06/10/concept/en/SocialistGovernment;4;(with;inf)
1171;http://umbel.org/umbel/sc/SpaceStation;4;(no;inf)
1171;http://umbel.org/umbel/sc/SpaceStation;4;(with;inf)
1176;http://sw.opencyc.org/2008/06/10/concept/en/SpatialQuantity;4;(no;inf)
1187;http://umbel.org/umbel/sc/SportsOrganization;4;(no;inf)
1187;http://umbel.org/umbel/sc/SportsOrganization;4;(with;inf)
1190;http://sw.opencyc.org/2008/06/10/concept/en/Stadium;4;(with;inf)
1192;http://sw.opencyc.org/2008/06/10/concept/en/Stairway;4;(no;inf)
1192;http://sw.opencyc.org/2008/06/10/concept/en/Stairway;4;(with;inf)
1203;http://sw.opencyc.org/2008/06/10/concept/en/TeamGame;4;(no;inf)
1203;http://sw.opencyc.org/2008/06/10/concept/en/TeamGame;4;(with;inf)
1211;http://sw.opencyc.org/2008/06/10/concept/en/TerrestrialPlanet;4;(no;inf)
1211;http://sw.opencyc.org/2008/06/10/concept/en/TerrestrialPlanet;4;(with;inf)
1229;http://sw.opencyc.org/2008/06/10/concept/en/Tribe;4;(no;inf)
1229;http://sw.opencyc.org/2008/06/10/concept/en/Tribe;4;(with;inf)
1241;http://sw.opencyc.org/2008/06/10/concept/en/Volcano;4;(no;inf)
1241;http://sw.opencyc.org/2008/06/10/concept/en/Volcano;4;(with;inf)
1252;http://umbel.org/umbel/sc/WordProcessingProgram;4;(no;inf)
1252;http://umbel.org/umbel/sc/WordProcessingProgram;4;(with;inf)
1253;http://sw.opencyc.org/2008/06/10/concept/en/WordProcessingProgram;4;(no;inf)
1253;http://sw.opencyc.org/2008/06/10/concept/en/WordProcessingProgram;4;(with;inf)
1261;http://web.resource.org/cc/Permission;4;(no;inf)
1261;http://web.resource.org/cc/Permission;4;(with;inf)
1292;http://lsdis.cs.uga.edu/proj/semdis/draft.txt#Country;4;(no;inf)
1292;http://lsdis.cs.uga.edu/proj/semdis/draft.txt#Country;4;(with;inf)
1294;http://www.csd.abdn.ac.uk/~cmckenzi/playpen/rdf/akt_ontology_LITE.owl#Country;4;(no;inf)
1294;http://www.csd.abdn.ac.uk/~cmckenzi/playpen/rdf/akt_ontology_LITE.owl#Country;4;(with;inf)
1312;http://www.inf.puc-rio.br/~dani/sw/ontologies/2004/09/GeoMapRO.owl#State;4;(no;inf)
1312;http://www.inf.puc-rio.br/~dani/sw/ontologies/2004/09/GeoMapRO.owl#State;4;(with;inf)
1319;http://www.csd.abdn.ac.uk/~cmckenzi/playpen/rdf/akt_ontology_LITE.owl#City;4;(no;inf)
1322;http://www.mindswap.org/~golbeck/web/www04photo.owl#Person;4;(no;inf)
15;http://creek.idi.ntnu.no/owl/creek-vocabulary#Case;3;(no;inf)
15;http://creek.idi.ntnu.no/owl/creek-vocabulary#Case;3;(with;inf)
235;http://purl.org/net/biblio#Newspaper;3;(no;inf)
235;http://purl.org/net/biblio#Newspaper;3;(with;inf)
284;http://sw.opencyc.org/2008/06/10/concept/en/ActionTypeByLegality;3;(no;inf)
284;http://sw.opencyc.org/2008/06/10/concept/en/ActionTypeByLegality;3;(with;inf)
288;http://sw.opencyc.org/2008/06/10/concept/en/Actions_Topic;3;(no;inf)
288;http://sw.opencyc.org/2008/06/10/concept/en/Actions_Topic;3;(with;inf)
366;http://sw.opencyc.org/2008/06/10/concept/en/BiologicalSuborder;3;(no;inf)
366;http://sw.opencyc.org/2008/06/10/concept/en/BiologicalSuborder;3;(with;inf)
384;http://sw.opencyc.org/2008/06/10/concept/en/BodyPositionAndMovement_Physiology_Topic;3;(no;inf)
384;http://sw.opencyc.org/2008/06/10/concept/en/BodyPositionAndMovement_Physiology_Topic;3;(with;inf)
422;http://sw.opencyc.org/2008/06/10/concept/en/ConceptualWorkSeries;3;(no;inf)
439;http://umbel.org/umbel/ac/Education_Social_Topic;3;(no;inf)
439;http://umbel.org/umbel/ac/Education_Social_Topic;3;(with;inf)
440;http://sw.opencyc.org/2008/06/10/concept/en/Education_Social_Topic;3;(no;inf)
440;http://sw.opencyc.org/2008/06/10/concept/en/Education_Social_Topic;3;(with;inf)
450;http://sw.opencyc.org/2008/06/10/concept/en/FacetInstanceCollection;3;(no;inf)
462;http://sw.opencyc.org/2008/06/10/concept/en/Functions_Fundamental_Topic;3;(no;inf)
462;http://sw.opencyc.org/2008/06/10/concept/en/Functions_Fundamental_Topic;3;(with;inf)
466;http://sw.opencyc.org/2008/06/10/concept/en/GenericPharmacyProductType_NameOnly;3;(no;inf)
466;http://sw.opencyc.org/2008/06/10/concept/en/GenericPharmacyProductType_NameOnly;3;(with;inf)
471;http://umbel.org/umbel/ac/Group;3;(no;inf)
471;http://umbel.org/umbel/ac/Group;3;(with;inf)
479;http://umbel.org/umbel/ac/InformationDesignation;3;(no;inf)
479;http://umbel.org/umbel/ac/InformationDesignation;3;(with;inf)
486;http://sw.opencyc.org/2008/06/10/concept/en/LifeStages_Social_Topic;3;(no;inf)
486;http://sw.opencyc.org/2008/06/10/concept/en/LifeStages_Social_Topic;3;(with;inf)
502;http://sw.opencyc.org/2008/06/10/concept/en/MiscellaneousOrganizationConstants_Organization_Topic;3;(no;inf)
502;http://sw.opencyc.org/2008/06/10/concept/en/MiscellaneousOrganizationConstants_Organization_Topic;3;(with;inf)
519;http://umbel.org/umbel/ac/OrganizationBySector;3;(no;inf)
519;http://umbel.org/umbel/ac/OrganizationBySector;3;(with;inf)
520;http://sw.opencyc.org/2008/06/10/concept/en/OrganizationBySector;3;(no;inf)
520;http://sw.opencyc.org/2008/06/10/concept/en/OrganizationBySector;3;(with;inf)
541;http://umbel.org/umbel/ac/Probability_Topic;3;(no;inf)
541;http://umbel.org/umbel/ac/Probability_Topic;3;(with;inf)
555;http://umbel.org/umbel/ac/Relations_Fundamental_Topic;3;(no;inf)
555;http://umbel.org/umbel/ac/Relations_Fundamental_Topic;3;(with;inf)
557;http://umbel.org/umbel/ac/RelationshipsAmongOrganizations_Organization_Topic;3;(no;inf)
557;http://umbel.org/umbel/ac/RelationshipsAmongOrganizations_Organization_Topic;3;(with;inf)
576;http://sw.opencyc.org/2008/06/10/concept/en/TemporalThing;3;(no;inf)
625;http://umbel.org/umbel/sc/AnnualEventType;3;(no;inf)
625;http://umbel.org/umbel/sc/AnnualEventType;3;(with;inf)
636;http://sw.opencyc.org/2008/06/10/concept/en/ArtObject;3;(no;inf)
644;http://sw.opencyc.org/2008/06/10/concept/en/Astronaut;3;(no;inf)
644;http://sw.opencyc.org/2008/06/10/concept/en/Astronaut;3;(with;inf)
647;http://umbel.org/umbel/sc/AtheisticBeliefSystem;3;(no;inf)
647;http://umbel.org/umbel/sc/AtheisticBeliefSystem;3;(with;inf)
656;http://sw.opencyc.org/2008/06/10/concept/en/Atoll;3;(no;inf)
656;http://sw.opencyc.org/2008/06/10/concept/en/Atoll;3;(with;inf)
660;http://sw.opencyc.org/2008/06/10/concept/en/Automobile;3;(with;inf)
758;http://umbel.org/umbel/sc/CodeOfConduct;3;(no;inf)
758;http://umbel.org/umbel/sc/CodeOfConduct;3;(with;inf)
801;http://umbel.org/umbel/sc/Deoxyribonucleotide_GIS;3;(no;inf)
801;http://umbel.org/umbel/sc/Deoxyribonucleotide_GIS;3;(with;inf)
810;http://sw.opencyc.org/2008/06/10/concept/en/Dictionary;3;(no;inf)
810;http://sw.opencyc.org/2008/06/10/concept/en/Dictionary;3;(with;inf)
814;http://sw.opencyc.org/2008/06/10/concept/en/DisasterEvent;3;(with;inf)
831;http://umbel.org/umbel/sc/ElectricPowerGrid;3;(no;inf)
831;http://umbel.org/umbel/sc/ElectricPowerGrid;3;(with;inf)
859;http://umbel.org/umbel/sc/FigureOfSpeech;3;(no;inf)
859;http://umbel.org/umbel/sc/FigureOfSpeech;3;(with;inf)
860;http://sw.opencyc.org/2008/06/10/concept/en/FigureOfSpeech;3;(no;inf)
860;http://sw.opencyc.org/2008/06/10/concept/en/FigureOfSpeech;3;(with;inf)
869;http://umbel.org/umbel/sc/FrameOfReference;3;(no;inf)
869;http://umbel.org/umbel/sc/FrameOfReference;3;(with;inf)
879;http://umbel.org/umbel/sc/GeologicalEpoch;3;(no;inf)
879;http://umbel.org/umbel/sc/GeologicalEpoch;3;(with;inf)
895;http://umbel.org/umbel/sc/GunType;3;(no;inf)
895;http://umbel.org/umbel/sc/GunType;3;(with;inf)
916;http://sw.opencyc.org/2008/06/10/concept/en/IdeologicalOrganization;3;(no;inf)
